mode,T1_C,t1_s,T2_C,t2_s,total_anneal_time_s,rank,eig_score,expected_information_gain,nearest_existing_distance,time_penalty,eig_delta_h_total_J_g,pred_delta_h_total_J_g,uncertainty_delta_h_total_J_g,eig_peak_area_J_g,pred_peak_area_J_g,uncertainty_peak_area_J_g,eig_peak_temperature_Tp_C,pred_peak_temperature_Tp_C,uncertainty_peak_temperature_Tp_C,eig_peak_height_uW,pred_peak_height_uW,uncertainty_peak_height_uW,eig_onset_temperature_C,pred_onset_temperature_C,uncertainty_onset_temperature_C,eig_recovery_index,pred_recovery_index,uncertainty_recovery_index,eig_path_dependence_index,pred_path_dependence_index,uncertainty_path_dependence_index,eig_kovacs_peak_label,pred_kovacs_peak_label,uncertainty_kovacs_peak_label
two_step,50,10,85,900,910,21,2.4461285263187365,1.8768621605872169,4.870275269984885,0.015166666666666667,0.675363260480065,-0.8854756841576253,0.3382442342143576,0.812999701746939,-1.7849176799131279,0.2626996358781427,0.002724819710023926,105.07645178764815,0.3696118138046506,0.2673103139733266,-171.28192117154097,42.03571716301795,3.43182431693058e-07,70.01034249847118,0.0041423577191453806,0.5595210796844957,0.5637897367847345,0.2153908058743951,0.41280487920779335,-0.08345594985445888,0.22656324376414402,0.0,0.0,0.0
two_step,55,30,100,1800,1830,22,2.446081247517853,1.8264838715132408,5.417478133371769,0.0305,0.6529505270466437,-0.9313295095257504,0.32808617151730035,0.7956390444400941,-1.8142976916498617,0.2570590284754593,0.002618476066794093,105.03495855793135,0.36230818844611445,0.27160878468566635,-172.7733628869316,42.47167072112571,3.3870407149410437e-07,70.01039521089709,0.004115241099951364,0.5428672785699928,0.5988741723597191,0.21008647299996608,0.3973823914633746,-0.12169638419517977,0.2203560921534401,0.0,0.0,0.0
two_step,50,30,90,900,930,23,2.4440955623008414,1.8354875584065453,5.200900032452465,0.0155,0.6589548748267987,-0.9063937779004986,0.33079328055531265,0.7942912056531646,-1.7988814345224107,0.2566241605637533,0.002621792388798637,105.06383076117862,0.36253815070538925,0.2618831499008915,-170.89894354460614,41.484172128860116,3.398940121328452e-07,70.0104328777262,0.004122463630287179,0.5460982100213192,0.578846519706913,0.21111209147079618,0.40782575127395077,-0.10644999930731786,0.22455716516026678,0.0,0.0,0.0
two_step,50,30,90,1200,1230,24,2.444062283836397,1.8404331926459268,5.201075759920587,0.0205,0.6605315434104579,-0.9180696319618448,0.33150584159332724,0.7971775670152795,-1.8077091320410958,0.2575559522612199,0.0026433675052157674,105.05225956464562,0.3640307148285292,0.2681835941626906,-171.9695622496926,42.12434694061084,3.352962533393306e-07,70.0104568776123,0.00409448632775183,0.5472762070081609,0.5864087578418508,0.2114864392723513,0.4051502771879635,-0.11385714862434224,0.2234800847322894,0.0,0.0,0.0
two_step,50,10,95,1800,1810,25,2.441252021955292,1.784514985485407,5.724197526137929,0.030166666666666665,0.6297111571757874,-0.9076839317588457,0.317703351578626,0.7859040577246958,-1.7845617946417753,0.25392787325478794,0.0025099073450576322,105.03709831197818,0.35469828968998923,0.25550612762753544,-170.4780650071693,40.83435282260412,3.7259330407153505e-07,70.00999240649796,0.004316210391636046,0.5351025155005742,0.5973714548613173,0.20762824795732032,0.38810295646873827,-0.09808469124100037,0.21662975337769036,0.0,0.0,0.0
two_step,50,30,95,900,930,26,2.4398025374371746,1.7733122145403448,5.683252690806915,0.0155,0.6286535657059817,-0.9026976101769622,0.3172343462795968,0.774980661630505,-1.7849534450269622,0.25044114389337985,0.0024768089592279844,105.05429010498031,0.3523459722960351,0.24661755055377368,-169.12127885035082,39.9251010955907,3.6688322278726567e-07,70.01014460475024,0.004283009207266532,0.530984942990012,0.5889691734390391,0.20632838955243074,0.3944213963538435,-0.102381116834162,0.21916643124259833,0.0,0.0,0.0
two_step,50,30,95,600,630,27,2.4395294914777836,1.768030963922336,5.683321062962063,0.010499999999999999,0.6270689330775756,-0.8898570967055649,0.3165321753899353,0.7702335076583414,-1.775668142389084,0.2489345290050887,0.00245943902754862,105.0674781650822,0.35110524048517133,0.239343639229712,-168.02133904671118,39.177619195950044,3.7086902672412693e-07,70.0101269539292,0.004306211584838789,0.5309701464899667,0.5801868282629699,0.20632372308030394,0.3971122976588876,-0.09424596008613571,0.22024754931064397,0.0,0.0,0.0
two_step,50,30,90,600,630,28,2.439388776952511,1.825771807476597,5.200974745632614,0.010499999999999999,0.6557486934593318,-0.8899315858848287,0.32934647077210716,0.7892961614593816,-1.78639869420403,0.2550163451906427,0.0025851958839158556,105.08005811775625,0.35999240650999836,0.2526818026864321,-169.4132190508272,40.545903579961525,3.466529006382735e-07,70.01039567738734,0.004163250057386265,0.5435587031795102,0.5682350547948117,0.21030581987166225,0.4107839581460668,-0.09592760251987778,0.22574876154989929,0.0,0.0,0.0
two_step,50,30,90,1800,1830,29,2.4388722291069214,1.8446910317845733,5.2056766443528995,0.0305,0.6617827855036956,-0.9343726717935998,0.33207183776478855,0.8003558432584577,-1.8199902897667952,0.25858430305005303,0.002667235410695706,105.03600302398168,0.36567487077908295,0.2766642749285524,-173.4881959744155,42.983480814755836,3.2919535288339166e-07,70.0104866733048,0.004057064586945811,0.5480556464791156,0.5970288836112899,0.2117342525886195,0.40062394226458004,-0.12411416961931704,0.22165918705353996,0.0,0.0,0.0
two_step,50,30,95,1200,1230,30,2.436937460866097,1.7754278403545958,5.683413504262514,0.0205,0.629138749026048,-0.9115802622807702,0.31744947118999844,0.7778543735165959,-1.7912621370048427,0.2513557208732371,0.002485038699687169,105.04500739522778,0.35293231366071226,0.25146068380077824,-169.8828619756591,40.42105991542114,3.644778885134986e-07,70.01015258827714,0.004268946130824691,0.5304697785426954,0.5951788557212463,0.2061659378134833,0.3921265600134507,-0.10795073583915703,0.21824482465698353,0.0,0.0,0.0
two_step,50,10,90,300,310,31,2.4364710409381427,1.812113486865041,5.246035172831406,0.005166666666666666,0.6514969300542715,-0.8388417395972749,0.3274323435019032,0.785219871383089,-1.7470434156858377,0.2537086590369203,0.0025528739735277725,105.12030789932892,0.3577291045534972,0.23631274453549694,-166.6700517209706,38.865166918748336,3.687377585598291e-07,70.01016050654977,0.00429382052796456,0.5423491089042571,0.5364612845655382,0.20992213809697877,0.4100285555872798,-0.054180572540074114,0.22544440664144802,0.0,0.0,0.0
two_step,50,10,95,300,310,32,2.4359764502677543,1.7541927952240277,5.724586014253279,0.005166666666666666,0.6207197261285711,-0.8512407133275461,0.3137254364655614,0.7609038526385977,-1.7442527268938512,0.24598864731581688,0.0024383479080942756,105.09593216030412,0.34959284355332776,0.22378437011307192,-165.7301540467702,37.56673537094163,3.890750406921136e-07,70.00990713427669,0.0044106416317330754,0.5343958154522911,0.5580521517184566,0.20740497196164898,0.39547725951977647,-0.062426540452936045,0.21959058396756795,0.0,0.0,0.0
two_step,55,10,95,600,610,33,2.4353892521023783,1.861139855464892,4.870133860867943,0.010166666666666668,0.6703901797369113,-0.8671240534106296,0.33597767159579656,0.8060994806718832,-1.7712183351034243,0.2604489028922536,0.0026800559771584173,105.09477295474271,0.36655501140847985,0.25725573186593476,-169.65584697783157,41.012835441446114,3.504674402779659e-07,70.01030201212106,0.0041860934240973485,0.554642010094396,0.5517308361654548,0.21383217539592683,0.41419770588323296,-0.07213310529736153,0.22712479906229033,0.0,0.0,0.0
two_step,55,30,100,300,330,34,2.4341360021754137,1.7896307918452417,5.416710086084768,0.0055000000000000005,0.64104453196492,-0.8637909231756418,0.32274827278005613,0.7736407165392808,-1.7638162984822803,0.2500153541273972,0.0024854736098078867,105.10239659555158,0.3529632727173076,0.23373451615525914,-166.7680684128936,38.59889182054471,3.6417433578504757e-07,70.01026170679347,0.004267168079698916,0.535192067719271,0.5545263166151433,0.20765654661698174,0.4100681060702354,-0.07867796730773166,0.2254603404804766,0.0,0.0,0.0
two_step,50,10,85,600,610,35,2.4337333908440426,1.8594839942065564,4.870133860867942,0.010166666666666668,0.6695677244657866,-0.8672227966753171,0.33560352644639724,0.8054620952179662,-1.7708824192567483,0.260241587507844,0.002673435178913327,105.09450355328478,0.36610075048395446,0.25696120761332447,-169.57778051249505,40.98280083730926,3.5124156999208553e-07,70.0102913688936,0.004190714100023736,0.5544882759654023,0.552171185933755,0.21378312768639868,0.4134962542459158,-0.07193398719328765,0.22684196831958775,0.0,0.0,0.0
two_step,55,60,100,900,960,36,2.430036110816322,1.7969549402225318,5.409009754948255,0.015999999999999997,0.6434171176085058,-0.9189744871235495,0.32380884440239277,0.779413304781562,-1.8057339847193186,0.25185266633825365,0.0025371292492830442,105.05448300627766,0.3566214502554295,0.25687759338158206,-170.4635021373183,40.974273349278704,3.4156784737269686e-07,70.0104477272402,0.004132601868322896,0.5340959843591859,0.5896118410549387,0.20731026557037596,0.40006363600470973,-0.11997478969737306,0.221433890412835,0.0,0.0,0.0
